ID,TRC_fs1,TRC_fs2,MAC_pota,MAC_ruppia,MAC_schoen,PHY_mpb,SBG_litter,LND_theta,LND_phreatic,LND_lai,SBG_pom0_lay1,SBG_anc0_lay1,VEG_grasses_cover,VEG_eucalypt_cover
23143,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23144,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23145,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23146,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23147,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23148,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23149,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23150,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23151,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23152,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23153,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23154,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23155,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23156,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23157,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23158,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23159,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23160,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23161,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23162,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23163,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23164,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23165,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23166,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23167,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23168,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23169,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23170,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23171,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23172,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23173,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23174,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23175,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23176,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23177,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23178,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23179,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23180,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23181,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23182,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23183,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23184,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23185,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23186,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23187,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23188,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23189,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23190,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23191,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23192,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23193,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23194,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23195,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23196,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23197,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23198,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23199,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23200,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23201,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23202,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23203,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23204,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23205,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23206,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23207,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23208,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23209,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23210,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23211,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23212,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23213,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23214,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23215,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23216,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23217,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23218,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23219,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23220,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23221,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23222,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23223,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23224,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23225,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23226,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23227,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23228,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23229,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23230,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23231,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23232,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23233,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23234,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23235,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23236,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23237,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23238,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23239,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23240,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23241,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23242,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23243,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23244,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23245,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23246,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23247,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23248,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.50000,0.20000
23249,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23250,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23251,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23252,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23253,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23254,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23255,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23256,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23257,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23258,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23259,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23260,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23261,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23262,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23263,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23264,0.50000,0.50000,1.00000,0.00000,1.00000,1.00000,0.00000,1.00000,0.00000,0.00000,10000.00000,0.00000,0.00000,0.00000
23265,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23266,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23267,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23268,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23269,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23270,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23271,0.50000,0.50000,1.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,2000.00000,0.00000,0.00000,0.00000
23272,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23273,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23274,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23275,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23276,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23277,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23278,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23279,0.10000,0.90000,0.00000,1.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23280,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23281,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23282,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23283,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23284,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23285,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23286,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23287,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23288,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23289,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23290,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23291,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23292,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23293,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23294,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23295,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23296,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23297,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23298,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23299,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23300,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23301,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23302,0.20000,0.80000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23303,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23304,0.20000,0.80000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23305,0.20000,0.80000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,5000.00000,0.00000,0.00000,0.00000
23306,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23307,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23308,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23309,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23310,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23311,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23312,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23313,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.50000,0.20000
23314,0.90000,0.10000,0.00000,0.00000,0.00000,0.00000,200000.00000,0.50000,0.10000,0.32550,26000.00000,0.00000,0.50000,0.20000
23315,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23316,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23317,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23318,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23319,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23320,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23321,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23322,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23323,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23324,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23325,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23326,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23327,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23328,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
23329,0.10000,0.90000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1000.00000,0.00000,0.00000,0.00000
