"Time","A5041051","A5041051","A5041051"
25/12/2015 00:00,       0.000,       0.000,       0.000
26/12/2015 00:00,       5.357,       1.164,       0.000
27/12/2015 00:00,       0.000,       0.000,       0.000
28/12/2015 00:00,       0.000,       0.000,       0.000
29/12/2015 00:00,       0.000,       0.000,       0.000
30/12/2015 00:00,       0.000,       0.000,       0.000
31/12/2015 00:00,       0.000,       0.000,       0.000
01/01/2016 00:00,       0.000,       0.000,       0.000
02/01/2016 00:00,       0.000,       0.000,       0.000
03/01/2016 00:00,       0.000,       0.000,       0.000
04/01/2016 00:00,       0.000,       0.000,       0.000
05/01/2016 00:00,       0.000,       0.000,       0.000
06/01/2016 00:00,       5.616,       0.839,       0.000
07/01/2016 00:00,       0.000,       0.000,       0.000
08/01/2016 00:00,       0.000,       0.000,       0.000
09/01/2016 00:00,       0.000,       0.000,       0.000
10/01/2016 00:00,       0.000,       0.000,       0.000
11/01/2016 00:00,       0.000,       0.000,       0.000
12/01/2016 00:00,       0.000,       0.000,       0.000
13/01/2016 00:00,       0.000,       0.000,       0.000
14/01/2016 00:00,       0.000,       0.000,       0.000
15/01/2016 00:00,       0.000,       0.000,       0.000
16/01/2016 00:00,       0.000,       0.000,       0.000
17/01/2016 00:00,       0.000,       0.000,       0.000
18/01/2016 00:00,       0.000,       0.000,       0.000
19/01/2016 00:00,       0.000,       0.000,       0.000
20/01/2016 00:00,       0.000,       0.000,       0.000
21/01/2016 00:00,       0.000,       0.000,       0.000
22/01/2016 00:00,      43.459,       6.929,       0.000
23/01/2016 00:00,       1.469,       0.325,       0.000
24/01/2016 00:00,       0.000,       0.000,       0.000
25/01/2016 00:00,       0.000,       0.000,       0.000
26/01/2016 00:00,       0.000,       0.000,       0.000
27/01/2016 00:00,       0.000,       0.000,       0.000
28/01/2016 00:00,       0.000,       0.000,       0.000
29/01/2016 00:00,     820.541,      91.072,       0.000
30/01/2016 00:00,      26.698,       8.970,       3.197
31/01/2016 00:00,       3.283,       1.929,       1.037
01/02/2016 00:00,       1.210,       0.657,       0.000
02/02/2016 00:00,     274.666,      52.579,       0.000
03/02/2016 00:00,      13.219,       6.430,       3.024
04/02/2016 00:00,       3.110,       1.956,       1.210
05/02/2016 00:00,       1.382,       0.848,       0.000
06/02/2016 00:00,       0.864,       0.237,       0.000
07/02/2016 00:00,       0.000,       0.000,       0.000
08/02/2016 00:00,       0.000,       0.000,       0.000
09/02/2016 00:00,       0.000,       0.000,       0.000
10/02/2016 00:00,       3.283,       1.090,       0.000
11/02/2016 00:00,       1.210,       0.541,       0.000
12/02/2016 00:00,       0.173,       0.009,       0.000
13/02/2016 00:00,       0.000,       0.000,       0.000
14/02/2016 00:00,       0.000,       0.000,       0.000
15/02/2016 00:00,       0.000,       0.000,       0.000
16/02/2016 00:00,       0.000,       0.000,       0.000
17/02/2016 00:00,       0.000,       0.000,       0.000
18/02/2016 00:00,       0.000,       0.000,       0.000
19/02/2016 00:00,       0.000,       0.000,       0.000
20/02/2016 00:00,       0.000,       0.000,       0.000
21/02/2016 00:00,       0.000,       0.000,       0.000
22/02/2016 00:00,       0.000,       0.000,       0.000
23/02/2016 00:00,       0.000,       0.000,       0.000
24/02/2016 00:00,       0.000,       0.000,       0.000
25/02/2016 00:00,       0.000,       0.000,       0.000
26/02/2016 00:00,       0.000,       0.000,       0.000
27/02/2016 00:00,       0.000,       0.000,       0.000
28/02/2016 00:00,       0.000,       0.000,       0.000
29/02/2016 00:00,       0.000,       0.000,       0.000
01/03/2016 00:00,       0.000,       0.000,       0.000
02/03/2016 00:00,       0.000,       0.000,       0.000
03/03/2016 00:00,       0.000,       0.000,       0.000
04/03/2016 00:00,       0.000,       0.000,       0.000
05/03/2016 00:00,       1.642,       0.558,       0.000
06/03/2016 00:00,      74.390,       9.382,       1.469
07/03/2016 00:00,      17.798,       5.488,       1.210
08/03/2016 00:00,       1.210,       0.380,       0.000
09/03/2016 00:00,      13.478,       0.431,       0.000
10/03/2016 00:00,     617.760,      83.138,       6.739
11/03/2016 00:00,       6.739,       3.764,       2.074
12/03/2016 00:00,       2.160,       1.355,       0.778
13/03/2016 00:00,       0.950,       0.322,       0.000
14/03/2016 00:00,       0.864,       0.069,       0.000
15/03/2016 00:00,       0.086,       0.001,       0.000
16/03/2016 00:00,       0.000,       0.000,       0.000
17/03/2016 00:00,       1.555,       0.130,       0.000
18/03/2016 00:00,      34.819,       9.237,       1.382
19/03/2016 00:00,       2.851,       1.683,       1.037
20/03/2016 00:00,       1.296,       0.947,       0.000
21/03/2016 00:00,       0.864,       0.229,       0.000
22/03/2016 00:00,       0.000,       0.000,       0.000
23/03/2016 00:00,       0.000,       0.000,       0.000
24/03/2016 00:00,       7.776,       0.337,       0.000
25/03/2016 00:00,       5.962,       2.183,       0.173
26/03/2016 00:00,       0.778,       0.036,       0.000
27/03/2016 00:00,       0.000,       0.000,       0.000
28/03/2016 00:00,       0.000,       0.000,       0.000
29/03/2016 00:00,       0.000,       0.000,       0.000
30/03/2016 00:00,       0.000,       0.000,       0.000
31/03/2016 00:00,       0.000,       0.000,       0.000
01/04/2016 00:00,       0.000,       0.000,       0.000
02/04/2016 00:00,      10.800,       2.196,       0.000
03/04/2016 00:00,       1.037,       0.249,       0.000
04/04/2016 00:00,       0.000,       0.000,       0.000
05/04/2016 00:00,       0.000,       0.000,       0.000
06/04/2016 00:00,      14.256,       5.488,       0.000
07/04/2016 00:00,       1.382,       0.565,       0.000
08/04/2016 00:00,       0.518,       0.039,       0.000
09/04/2016 00:00,       0.778,       0.080,       0.000
10/04/2016 00:00,       0.864,       0.278,       0.000
11/04/2016 00:00,       0.173,       0.044,       0.000
12/04/2016 00:00,       0.518,       0.044,       0.000
13/04/2016 00:00,       0.086,       0.005,       0.000
14/04/2016 00:00,       2.333,       1.169,       0.000
15/04/2016 00:00,       3.370,       1.897,       0.518
16/04/2016 00:00,       0.778,       0.043,       0.000
17/04/2016 00:00,       0.000,       0.000,       0.000
18/04/2016 00:00,       0.259,       0.008,       0.000
19/04/2016 00:00,       0.000,       0.000,       0.000
20/04/2016 00:00,       0.259,       0.013,       0.000
21/04/2016 00:00,       0.000,       0.000,       0.000
22/04/2016 00:00,       0.086,       0.001,       0.000
23/04/2016 00:00,       0.086,       0.005,       0.000
24/04/2016 00:00,       0.000,       0.000,       0.000
25/04/2016 00:00,       0.000,       0.000,       0.000
26/04/2016 00:00,       0.086,       0.001,       0.000
27/04/2016 00:00,       0.086,       0.003,       0.000
28/04/2016 00:00,       0.259,       0.016,       0.000
29/04/2016 00:00,      19.699,       5.222,       0.000
30/04/2016 00:00,       1.382,       0.679,       0.000
01/05/2016 00:00,      66.096,      14.350,       0.000
02/05/2016 00:00,       6.394,       4.565,       1.987
03/05/2016 00:00,      26.870,       9.826,       5.962
04/05/2016 00:00,       7.776,       4.458,       2.246
05/05/2016 00:00,       2.333,       1.450,       0.864
06/05/2016 00:00,       1.037,       0.526,       0.000
07/05/2016 00:00,       4.147,       0.763,       0.000
08/05/2016 00:00,       1.037,       0.527,       0.000
09/05/2016 00:00,    1348.186,      75.326,       0.000
10/05/2016 00:00,     134.438,      43.853,       7.344
11/05/2016 00:00,      21.427,       9.430,       5.962
12/05/2016 00:00,     157.075,      45.695,      10.800
13/05/2016 00:00,      11.232,       6.413,       3.542
14/05/2016 00:00,       3.542,       3.145,       2.678
15/05/2016 00:00,      14.688,       3.950,       2.419
16/05/2016 00:00,      13.219,       6.236,       2.246
17/05/2016 00:00,       7.776,       3.567,       2.246
18/05/2016 00:00,       2.419,       1.832,       1.382
19/05/2016 00:00,       1.469,       1.242,       1.037
20/05/2016 00:00,       1.210,       1.059,       0.864
21/05/2016 00:00,       1.123,       0.929,       0.346
22/05/2016 00:00,      43.978,       8.353,       0.691
23/05/2016 00:00,      20.390,       8.392,       3.888
24/05/2016 00:00,       4.061,       2.686,       1.814
25/05/2016 00:00,     813.024,      94.020,       1.642
26/05/2016 00:00,    1003.277,     134.915,      11.318
27/05/2016 00:00,    1021.421,     146.850,      10.022
28/05/2016 00:00,      41.818,      18.639,       8.122
29/05/2016 00:00,       8.122,       5.787,       4.234
30/05/2016 00:00,      11.664,       7.033,       3.715
31/05/2016 00:00,       8.294,       5.162,       3.024
01/06/2016 00:00,       3.283,       2.640,       2.074
02/06/2016 00:00,      51.754,       5.202,       1.728
03/06/2016 00:00,       3.802,       2.733,       2.074
04/06/2016 00:00,       2.592,       2.000,       1.555
05/06/2016 00:00,      78.192,      23.326,       2.246
06/06/2016 00:00,     103.507,      46.105,      17.539
07/06/2016 00:00,      19.354,      10.516,       5.702
08/06/2016 00:00,      47.779,      17.309,       5.098
09/06/2016 00:00,     187.920,      52.010,       9.418
10/06/2016 00:00,      49.248,      20.072,       9.331
11/06/2016 00:00,      24.797,      11.519,       6.307
12/06/2016 00:00,       6.480,       4.971,       3.888
13/06/2016 00:00,       4.061,       3.702,       3.370
14/06/2016 00:00,       3.542,       3.008,       2.074
15/06/2016 00:00,       2.333,       1.787,       1.382
16/06/2016 00:00,      46.397,      20.519,       1.469
17/06/2016 00:00,      59.357,      25.048,      10.541
18/06/2016 00:00,      10.541,       6.199,       3.629
19/06/2016 00:00,       3.802,       3.046,       2.506
20/06/2016 00:00,       6.653,       3.490,       2.419
21/06/2016 00:00,     100.483,      28.143,       2.678
22/06/2016 00:00,      31.190,      11.894,       5.702
23/06/2016 00:00,    1540.080,     144.278,       4.666
24/06/2016 00:00,      63.504,      27.184,      11.059
25/06/2016 00:00,      11.059,       7.902,       5.875
26/06/2016 00:00,      17.107,       7.306,       4.493
27/06/2016 00:00,      34.733,      16.359,       7.862
28/06/2016 00:00,       8.813,       5.719,       3.715
29/06/2016 00:00,       3.888,       3.165,       2.592
30/06/2016 00:00,     127.526,      28.947,       2.506
01/07/2016 00:00,      14.515,       7.881,       4.925
02/07/2016 00:00,      10.800,       7.149,       4.147
03/07/2016 00:00,       4.493,       3.411,       2.678
04/07/2016 00:00,     733.968,     122.227,       2.592
05/07/2016 00:00,     599.098,     120.755,      39.226
06/07/2016 00:00,      69.552,      31.413,      18.403
07/07/2016 00:00,      20.196,      12.815,       9.331
08/07/2016 00:00,       9.331,       8.038,       6.739
09/07/2016 00:00,      21.254,       6.604,       5.443
10/07/2016 00:00,      78.192,      38.079,      14.602
11/07/2016 00:00,      43.805,      16.357,       7.258
12/07/2016 00:00,     212.112,      83.369,      21.773
13/07/2016 00:00,     174.442,      40.236,      15.034
14/07/2016 00:00,      15.120,      11.798,       9.331
15/07/2016 00:00,       9.677,       8.454,       7.171
16/07/2016 00:00,       7.517,       6.855,       6.134
17/07/2016 00:00,       6.394,       5.594,       4.838
18/07/2016 00:00,       5.098,       4.464,       3.888
19/07/2016 00:00,       4.234,       3.784,       3.456
20/07/2016 00:00,       7.776,       3.821,       3.197
21/07/2016 00:00,       3.370,       3.100,       2.765
22/07/2016 00:00,     151.891,      47.215,       2.765
23/07/2016 00:00,      97.632,      27.875,      10.282
24/07/2016 00:00,     286.589,      55.444,       7.603
25/07/2016 00:00,      94.781,      32.953,      14.342
26/07/2016 00:00,     792.115,     106.731,      13.651
27/07/2016 00:00,     165.629,      49.440,      24.797
28/07/2016 00:00,      24.797,      20.494,      16.589
29/07/2016 00:00,      17.021,      14.248,      12.182
30/07/2016 00:00,      55.642,      19.397,      10.368
31/07/2016 00:00,     317.174,      24.660,      10.454
01/08/2016 00:00,     403.056,     136.490,      33.955
02/08/2016 00:00,      34.214,      24.189,      18.490
03/08/2016 00:00,      18.662,      14.512,      11.491
04/08/2016 00:00,      12.701,      11.292,      10.022
05/08/2016 00:00,      10.541,       9.640,       8.899
06/08/2016 00:00,       9.245,       8.560,       7.862
07/08/2016 00:00,       8.381,       7.634,       6.826
08/08/2016 00:00,       7.258,       6.647,       6.134
09/08/2016 00:00,      52.013,      13.166,       5.962
10/08/2016 00:00,     136.166,      45.457,      11.578
11/08/2016 00:00,      44.323,      17.800,       9.331
12/08/2016 00:00,      13.910,       9.335,       6.739
13/08/2016 00:00,       6.912,       6.220,       5.616
14/08/2016 00:00,       6.221,       5.539,       4.752
15/08/2016 00:00,       5.184,       4.535,       3.974
16/08/2016 00:00,      12.010,       4.908,       3.629
17/08/2016 00:00,      18.662,      10.182,       5.962
18/08/2016 00:00,     458.957,      24.575,       4.147
19/08/2016 00:00,     458.957,      99.250,      24.019
20/08/2016 00:00,      36.461,      21.516,      12.010
21/08/2016 00:00,      12.528,      10.352,       8.726
22/08/2016 00:00,       9.245,       8.271,       7.258
23/08/2016 00:00,     270.778,      21.656,       6.307
24/08/2016 00:00,     146.707,      25.237,       8.381
25/08/2016 00:00,      19.440,      11.723,       8.208
26/08/2016 00:00,      13.651,       9.376,       7.344
27/08/2016 00:00,       7.344,       6.503,       5.616
28/08/2016 00:00,       5.962,       5.228,       4.406
29/08/2016 00:00,      25.661,       9.412,       4.234
30/08/2016 00:00,     161.914,      40.075,      12.557
31/08/2016 00:00,      12.557,       8.619,       6.480
01/09/2016 00:00,      76.032,      16.061,       6.134
02/09/2016 00:00,      13.997,       7.771,       5.616
03/09/2016 00:00,      99.533,      23.503,       9.590
04/09/2016 00:00,      12.182,       7.867,       6.134
05/09/2016 00:00,       6.221,       4.880,       4.147
06/09/2016 00:00,       4.406,       3.891,       3.542
07/09/2016 00:00,       3.715,       3.459,       3.197
08/09/2016 00:00,     985.738,     109.149,       3.197
09/09/2016 00:00,     192.586,      55.058,      20.995
10/09/2016 00:00,      21.254,      14.772,      11.405
11/09/2016 00:00,      11.491,       9.826,       8.467
12/09/2016 00:00,      22.723,      12.691,       8.122
13/09/2016 00:00,     170.986,      29.496,       8.726
14/09/2016 00:00,     565.834,     279.438,      29.117
15/09/2016 00:00,     342.144,     152.218,      57.197
16/09/2016 00:00,      57.197,      40.815,      30.709
17/09/2016 00:00,      46.742,      29.477,      22.896
18/09/2016 00:00,      41.472,      23.756,      17.453
19/09/2016 00:00,      17.626,      15.568,      13.824
20/09/2016 00:00,      27.907,      15.936,      13.392
21/09/2016 00:00,      38.880,      19.094,      11.059
22/09/2016 00:00,      11.232,      10.077,       9.158
23/09/2016 00:00,       9.418,       8.751,       7.862
24/09/2016 00:00,     113.530,      34.918,       7.776
25/09/2016 00:00,      19.872,      13.596,       9.850
26/09/2016 00:00,       9.850,       8.320,       7.258
27/09/2016 00:00,       8.294,       7.460,       6.566
28/09/2016 00:00,     907.718,     192.719,       6.394
29/09/2016 00:00,    1077.494,     323.400,      82.944
30/09/2016 00:00,     973.642,     227.746,      82.598
01/10/2016 00:00,     118.886,      62.163,      39.675
02/10/2016 00:00,     114.653,      44.024,      28.944
03/10/2016 00:00,     902.448,     233.617,      34.733
04/10/2016 00:00,     597.197,     133.383,      53.136
05/10/2016 00:00,      53.136,      40.451,      31.536
06/10/2016 00:00,      31.536,      26.571,      22.378
07/10/2016 00:00,      22.550,      19.609,      16.934
08/10/2016 00:00,      18.662,      15.947,      13.306
09/10/2016 00:00,      27.302,      17.004,      12.528
10/10/2016 00:00,      18.144,      13.694,      10.973
11/10/2016 00:00,      15.293,      10.764,      10.109
12/10/2016 00:00,      31.968,      17.523,      12.182
13/10/2016 00:00,      12.182,      10.116,       8.640
14/10/2016 00:00,       8.640,       8.047,       7.344
15/10/2016 00:00,       7.603,       7.128,       6.480
16/10/2016 00:00,     141.610,      49.736,       6.653
17/10/2016 00:00,      57.629,      21.352,      12.701
18/10/2016 00:00,     176.256,      56.937,      18.559
19/10/2016 00:00,      18.559,      12.240,       9.072
20/10/2016 00:00,       9.331,       8.462,       7.344
21/10/2016 00:00,     229.046,      49.395,       7.344
22/10/2016 00:00,      12.614,       9.527,       7.949
23/10/2016 00:00,       7.949,       7.340,       6.826
24/10/2016 00:00,       7.258,       6.925,       6.566
25/10/2016 00:00,       6.998,       6.259,       5.789
26/10/2016 00:00,       8.554,       5.861,       5.270
27/10/2016 00:00,       8.554,       6.791,       5.702
28/10/2016 00:00,       5.702,       5.249,       4.752
29/10/2016 00:00,       4.838,       4.440,       4.061
30/10/2016 00:00,       8.035,       4.174,       3.715
31/10/2016 00:00,       6.912,       5.538,       4.234
01/11/2016 00:00,       4.320,       3.959,       3.802
02/11/2016 00:00,       4.320,       3.947,       3.629
03/11/2016 00:00,       3.888,       3.688,       3.456
04/11/2016 00:00,       3.888,       3.583,       3.370
05/11/2016 00:00,       3.542,       3.409,       3.283
06/11/2016 00:00,       3.629,       3.444,       3.283
07/11/2016 00:00,       3.629,       3.428,       3.283
08/11/2016 00:00,       3.542,       3.350,       3.197
09/11/2016 00:00,       3.888,       3.626,       3.197
10/11/2016 00:00,       3.542,       3.092,       2.765
11/11/2016 00:00,      65.059,      12.067,       2.592
12/11/2016 00:00,     409.795,      55.137,       7.690
13/11/2016 00:00,     667.354,     114.746,      15.379
14/11/2016 00:00,      15.379,      10.284,       7.603
15/11/2016 00:00,       7.603,       6.505,       5.616
16/11/2016 00:00,       5.789,       4.941,       4.234
17/11/2016 00:00,       4.406,       3.918,       3.629
18/11/2016 00:00,       3.715,       3.545,       3.283
19/11/2016 00:00,       3.370,       3.173,       2.851
20/11/2016 00:00,       7.430,       3.063,       2.678
21/11/2016 00:00,       3.024,       2.814,       2.592
22/11/2016 00:00,      11.318,       4.418,       2.765
23/11/2016 00:00,       4.147,       3.054,       2.592
24/11/2016 00:00,       3.456,       3.238,       2.959
25/11/2016 00:00,       3.629,       2.999,       2.678
26/11/2016 00:00,       3.024,       2.734,       2.419
27/11/2016 00:00,       3.024,       2.486,       1.987
28/11/2016 00:00,       3.197,       2.513,       2.160
29/11/2016 00:00,       2.938,       2.516,       2.074
30/11/2016 00:00,       2.938,       2.674,       2.506
01/12/2016 00:00,       3.283,       2.849,       2.678
02/12/2016 00:00,       3.110,       2.875,       2.678
03/12/2016 00:00,       3.110,       2.802,       2.506
04/12/2016 00:00,      19.958,       8.360,       3.024
05/12/2016 00:00,       6.912,       4.245,       3.110
06/12/2016 00:00,       3.456,       3.208,       3.024
07/12/2016 00:00,      25.142,       3.275,       2.678
08/12/2016 00:00,     203.558,      38.524,       9.504
09/12/2016 00:00,      10.886,       6.758,       4.061
10/12/2016 00:00,       5.011,       3.556,       3.024
11/12/2016 00:00,       3.197,       2.704,       2.074
12/12/2016 00:00,       3.197,       2.327,       1.814
13/12/2016 00:00,       3.197,       2.141,       1.728
14/12/2016 00:00,       3.024,       2.282,       1.901
15/12/2016 00:00,       2.419,       2.103,       1.814
16/12/2016 00:00,       2.333,       2.052,       1.728
17/12/2016 00:00,       6.566,       2.804,       1.901
18/12/2016 00:00,       2.592,       2.240,       1.814
19/12/2016 00:00,       5.616,       2.034,       1.210
20/12/2016 00:00,       2.851,       1.749,       1.210
21/12/2016 00:00,       1.728,       1.407,       1.037
22/12/2016 00:00,       1.642,       1.296,       0.950
23/12/2016 00:00,       1.469,       1.109,       0.864
24/12/2016 00:00,       1.469,       1.113,       0.864
25/12/2016 00:00,       1.210,       0.994,       0.778
26/12/2016 00:00,       8.986,       3.687,       0.864
27/12/2016 00:00,     466.214,      17.009,       2.246
28/12/2016 00:00,    4539.456,     481.409,      21.103
29/12/2016 00:00,      90.547,      25.439,       8.640
30/12/2016 00:00,       8.726,       6.908,       5.616
31/12/2016 00:00,       5.789,       4.761,       3.974
01/01/2017 00:00,       4.061,       3.686,       3.370
02/01/2017 00:00,       3.456,       3.157,       2.851
03/01/2017 00:00,       3.024,       2.673,       2.333
04/01/2017 00:00,       2.592,       2.417,       2.160
05/01/2017 00:00,       2.506,       2.319,       2.074
06/01/2017 00:00,       2.592,       2.127,       1.901
07/01/2017 00:00,       2.160,       1.879,       1.728
08/01/2017 00:00,       2.074,       1.867,       1.814
09/01/2017 00:00,       2.246,       2.009,       1.814
10/01/2017 00:00,       2.074,       1.797,       1.469
11/01/2017 00:00,       2.419,       1.893,       1.469
12/01/2017 00:00,       1.814,       1.490,       1.210
13/01/2017 00:00,     217.987,      58.077,       1.426
14/01/2017 00:00,      12.787,       6.525,       3.542
15/01/2017 00:00,       3.715,       2.980,       2.333
16/01/2017 00:00,       3.456,       2.496,       2.074
17/01/2017 00:00,       2.678,       1.900,       1.642
18/01/2017 00:00,       1.901,       1.617,       1.296
19/01/2017 00:00,     525.398,      46.832,       1.037
20/01/2017 00:00,    1785.110,     148.129,      10.437
21/01/2017 00:00,      10.437,       6.950,       4.406
22/01/2017 00:00,       4.579,       3.874,       3.283
23/01/2017 00:00,      22.982,       7.823,       3.283
24/01/2017 00:00,      32.486,      13.737,       5.530
25/01/2017 00:00,       5.530,       3.718,       2.851
26/01/2017 00:00,       2.938,       2.463,       1.987
27/01/2017 00:00,       2.419,       2.135,       1.728
28/01/2017 00:00,       2.160,       1.777,       1.469
29/01/2017 00:00,       1.901,       1.589,       1.210
30/01/2017 00:00,       1.642,       1.487,       1.296
31/01/2017 00:00,       1.728,       1.379,       1.037
01/02/2017 00:00,       1.555,       1.366,       1.210
02/02/2017 00:00,       1.469,       1.292,       1.123
03/02/2017 00:00,       1.382,       1.177,       1.037
04/02/2017 00:00,      10.022,       2.376,       1.037
05/02/2017 00:00,     103.421,      25.017,       2.506
06/02/2017 00:00,     428.890,     110.530,      11.491
07/02/2017 00:00,      11.491,       7.155,       4.579
08/02/2017 00:00,       5.357,       3.911,       3.024
09/02/2017 00:00,       3.110,       2.707,       2.246
10/02/2017 00:00,       2.419,       2.220,       1.987
11/02/2017 00:00,       2.160,       1.801,       1.382
12/02/2017 00:00,       1.728,       1.444,       1.123
13/02/2017 00:00,       1.469,       1.274,       1.037
14/02/2017 00:00,       1.469,       1.200,       0.864
15/02/2017 00:00,       1.382,       1.108,       0.778
16/02/2017 00:00,       1.296,       1.061,       0.778
17/02/2017 00:00,       1.123,       1.001,       0.778
18/02/2017 00:00,       1.123,       1.037,       0.864
19/02/2017 00:00,      10.886,       4.099,       0.864
20/02/2017 00:00,       3.888,       2.550,       1.728
21/02/2017 00:00,       1.814,       1.390,       0.950
22/02/2017 00:00,       1.210,       0.838,       0.000
23/02/2017 00:00,       2.419,       1.020,       0.346
24/02/2017 00:00,       1.037,       0.661,       0.000
25/02/2017 00:00,       1.037,       0.534,       0.000
26/02/2017 00:00,       0.950,       0.329,       0.000
27/02/2017 00:00,       0.950,       0.345,       0.000
28/02/2017 00:00,       1.123,       0.761,       0.000
01/03/2017 00:00,       1.210,       0.374,       0.000
02/03/2017 00:00,       1.296,       0.951,       0.173
03/03/2017 00:00,       1.469,       1.184,       0.864
04/03/2017 00:00,       1.728,       1.262,       0.864
05/03/2017 00:00,       1.037,       0.362,       0.000
06/03/2017 00:00,       0.950,       0.319,       0.000
07/03/2017 00:00,       0.346,       0.040,       0.000
08/03/2017 00:00,       1.037,       0.368,       0.000
09/03/2017 00:00,       1.037,       0.109,       0.000
10/03/2017 00:00,       0.864,       0.278,       0.000
11/03/2017 00:00,       2.419,       0.472,       0.000
12/03/2017 00:00,      90.547,      27.141,       0.778
13/03/2017 00:00,      13.565,       5.828,       3.024
14/03/2017 00:00,       8.122,       3.462,       2.074
15/03/2017 00:00,       3.024,       2.030,       1.469
16/03/2017 00:00,       1.469,       0.934,       0.000
17/03/2017 00:00,       1.037,       0.688,       0.000
18/03/2017 00:00,       0.950,       0.436,       0.000
19/03/2017 00:00,       0.346,       0.032,       0.000
20/03/2017 00:00,       3.888,       0.896,       0.000
21/03/2017 00:00,       1.642,       0.808,       0.000
22/03/2017 00:00,       0.864,       0.296,       0.000
23/03/2017 00:00,       1.037,       0.242,       0.000
24/03/2017 00:00,       0.864,       0.267,       0.000
25/03/2017 00:00,       0.346,       0.017,       0.000
26/03/2017 00:00,       0.864,       0.091,       0.000
27/03/2017 00:00,       0.778,       0.047,       0.000
28/03/2017 00:00,       0.000,       0.000,       0.000
29/03/2017 00:00,      46.570,       5.432,       0.000
30/03/2017 00:00,      15.206,       6.758,       2.592
31/03/2017 00:00,       9.763,       2.409,       1.296
01/04/2017 00:00,      10.022,       8.135,       4.406
02/04/2017 00:00,       4.493,       2.306,       1.123
03/04/2017 00:00,       1.210,       0.895,       0.173
04/04/2017 00:00,       0.864,       0.416,       0.000
05/04/2017 00:00,       0.864,       0.164,       0.000
06/04/2017 00:00,       0.950,       0.142,       0.000
07/04/2017 00:00,       0.864,       0.115,       0.000
08/04/2017 00:00,       0.864,       0.125,       0.000
09/04/2017 00:00,      21.514,       8.441,       0.000
10/04/2017 00:00,       3.888,       2.518,       1.555
11/04/2017 00:00,       6.739,       1.552,       1.037
12/04/2017 00:00,       1.469,       0.961,       0.173
13/04/2017 00:00,       1.210,       0.718,       0.000
14/04/2017 00:00,       1.210,       0.440,       0.000
15/04/2017 00:00,       1.037,       0.356,       0.000
16/04/2017 00:00,       0.864,       0.179,       0.000
17/04/2017 00:00,       1.037,       0.338,       0.000
18/04/2017 00:00,       0.346,       0.028,       0.000
19/04/2017 00:00,       8.122,       0.844,       0.000
20/04/2017 00:00,     151.114,      31.777,       1.555
21/04/2017 00:00,      12.182,       6.116,       3.283
22/04/2017 00:00,       3.370,       2.575,       1.814
23/04/2017 00:00,       2.851,       2.195,       1.642
24/04/2017 00:00,      18.403,       7.854,       1.814
25/04/2017 00:00,      47.866,      11.114,       4.061
26/04/2017 00:00,      68.688,      23.850,       6.394
27/04/2017 00:00,       6.480,       4.108,       2.851
28/04/2017 00:00,      43.459,      18.671,       2.851
29/04/2017 00:00,      16.243,       8.975,       4.493
30/04/2017 00:00,       4.493,       3.334,       2.592
01/05/2017 00:00,      29.117,       9.959,       2.419
02/05/2017 00:00,       8.122,       4.817,       3.456
03/05/2017 00:00,       3.542,       2.844,       2.333
04/05/2017 00:00,       3.024,       2.129,       1.814
05/05/2017 00:00,       1.987,       1.792,       1.555
06/05/2017 00:00,       1.728,       1.449,       1.210
07/05/2017 00:00,       1.469,       1.301,       1.123
08/05/2017 00:00,       5.011,       2.445,       1.037
09/05/2017 00:00,       3.110,       1.920,       0.864
10/05/2017 00:00,       1.210,       1.024,       0.864
11/05/2017 00:00,       1.210,       1.005,       0.864
12/05/2017 00:00,       1.123,       0.759,       0.000
13/05/2017 00:00,       1.037,       0.759,       0.000
14/05/2017 00:00,       1.037,       0.756,       0.173
15/05/2017 00:00,       0.950,       0.623,       0.000
16/05/2017 00:00,      10.022,       1.668,       0.173
17/05/2017 00:00,      42.509,       9.698,       1.901
18/05/2017 00:00,      12.787,       5.392,       2.851
19/05/2017 00:00,       3.024,       2.254,       1.814
20/05/2017 00:00,       1.987,       1.771,       1.469
21/05/2017 00:00,       1.987,       1.788,       1.469
22/05/2017 00:00,      35.942,       4.600,       1.296
23/05/2017 00:00,      22.810,       7.279,       2.851
24/05/2017 00:00,       8.813,       5.634,       2.419
25/05/2017 00:00,       3.715,       2.455,       1.469
26/05/2017 00:00,       1.728,       1.244,       0.864
27/05/2017 00:00,      29.808,       6.047,       0.778
28/05/2017 00:00,      45.014,      22.501,       9.979
29/05/2017 00:00,     130.982,      34.833,       5.098
30/05/2017 00:00,     117.590,      32.304,       6.566
31/05/2017 00:00,       6.566,       3.910,       2.506
01/06/2017 00:00,       2.938,       2.092,       1.642
02/06/2017 00:00,       1.814,       1.631,       1.469
03/06/2017 00:00,       1.642,       1.478,       1.296
04/06/2017 00:00,       1.469,       1.373,       1.210
05/06/2017 00:00,       1.469,       1.291,       1.210
06/06/2017 00:00,       1.296,       1.172,       1.037
07/06/2017 00:00,       1.123,       1.027,       0.864
08/06/2017 00:00,       1.037,       0.936,       0.778
09/06/2017 00:00,       0.864,       0.680,       0.173
10/06/2017 00:00,       6.566,       1.950,       0.000
11/06/2017 00:00,       1.555,       0.943,       0.173
12/06/2017 00:00,       0.778,       0.132,       0.000
13/06/2017 00:00,       0.173,       0.024,       0.000
